Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Trondheim;K;Yrkesdøgn;>= 5,6m;Desember;-8,260;100,000;11940;13015;-;-
Trondheim;K;Yrkesdøgn;5,6m - 7,6m;Desember;-12,647;100,000;4890;5598;-;-
Trondheim;K;Yrkesdøgn;7,6m - 12,5m;Desember;-30,984;100,000;2898;4199;-;-
Trondheim;K;Yrkesdøgn;12,5m - 16,0m;Desember;-63,712;100,000;868;2392;-;-
Trondheim;K;Yrkesdøgn;>= 16,0m;Desember;297,579;100,000;3284;826;-;-
Trondheim;K;Helgedøgn;Alle;Desember;-16,831;100,000;77192;92813;-;-
Trondheim;K;Helgedøgn;< 5,6m;Desember;-17,695;100,000;73647;89481;-;-
Trondheim;K;Helgedøgn;>= 5,6m;Desember;8,135;100,000;3137;2901;-;-
Trondheim;K;Helgedøgn;5,6m - 7,6m;Desember;-5,946;100,000;1123;1194;-;-
Trondheim;K;Helgedøgn;7,6m - 12,5m;Desember;-24,045;100,000;676;890;-;-
Trondheim;K;Helgedøgn;12,5m - 16,0m;Desember;-70,130;100,000;184;616;-;-
Trondheim;K;Helgedøgn;>= 16,0m;Desember;474,129;100,000;1154;201;-;-
Trondheim;K;Alle;Alle;Siste 12 måneder;-0,520;96,000;2813903;2828601;-;-
Trondheim;K;Alle;< 5,6m;Siste 12 måneder;-0,990;96,000;2607990;2634057;-;-
Trondheim;K;Alle;>= 5,6m;Siste 12 måneder;7,058;96,000;186140;173869;-;-
Trondheim;K;Alle;5,6m - 7,6m;Siste 12 måneder;4,839;96,000;75488;72004;-;-
Trondheim;K;Alle;7,6m - 12,5m;Siste 12 måneder;2,375;96,000;59867;58478;-;-
Trondheim;K;Alle;12,5m - 16,0m;Siste 12 måneder;-28,617;96,000;23048;32288;-;-
Trondheim;K;Alle;>= 16,0m;Siste 12 måneder;149,905;96,000;27737;11099;-;-
Trondheim;K;Yrkesdøgn;Alle;Siste 12 måneder;-0,461;96,000;2102879;2112624;-;-
Trondheim;K;Yrkesdøgn;< 5,6m;Siste 12 måneder;-0,991;96,000;1930091;1949411;-;-
Trondheim;K;Yrkesdøgn;>= 5,6m;Siste 12 måneder;6,941;96,000;157114;146917;-;-
Trondheim;K;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;5,461;96,000;64964;61600;-;-
Trondheim;K;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;3,662;96,000;50499;48715;-;-
Trondheim;K;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-28,446;96,000;19485;27231;-;-
Trondheim;K;Yrkesdøgn;>= 16,0m;Siste 12 måneder;136,538;96,000;22166;9371;-;-
Trondheim;K;Helgedøgn;Alle;Siste 12 måneder;-0,692;95,000;711024;715977;-;-
Trondheim;K;Helgedøgn;< 5,6m;Siste 12 måneder;-0,985;95,000;677899;684646;-;-
Trondheim;K;Helgedøgn;>= 5,6m;Siste 12 måneder;7,695;95,000;29026;26952;-;-
Trondheim;K;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;1,153;95,000;10524;10404;-;-
Trondheim;K;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-4,046;95,000;9368;9763;-;-
Trondheim;K;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-29,543;95,000;3563;5057;-;-
Trondheim;K;Helgedøgn;>= 16,0m;Siste 12 måneder;222,396;95,000;5571;1728;-;-
Trondheim;K;Alle;Alle;Hittil i år;-0,520;96,000;2813903;2828601;-;-
Trondheim;K;Alle;< 5,6m;Hittil i år;-0,990;96,000;2607990;2634057;-;-
Trondheim;K;Alle;>= 5,6m;Hittil i år;7,058;96,000;186140;173869;-;-
Trondheim;K;Alle;5,6m - 7,6m;Hittil i år;4,839;96,000;75488;72004;-;-
Trondheim;K;Alle;7,6m - 12,5m;Hittil i år;2,375;96,000;59867;58478;-;-
Trondheim;K;Alle;12,5m - 16,0m;Hittil i år;-28,617;96,000;23048;32288;-;-
Trondheim;K;Alle;>= 16,0m;Hittil i år;149,905;96,000;27737;11099;-;-
