"aar_maaned";"stasjon";"felt";"klasse";"trafikkvolum";"trafikkvolum_alle";"trafikkvolum_andel"
2018-10-01;"Bjørndalen (Oslovn.)";"BJØRN";"Liten_bil";292752;323549;90,48
2018-10-01;"Bjørndalen (Oslovn.)";"BJØRN";"Stor_bil";27164;323549;8,4
2018-10-01;"Bjørndalen (Oslovn.)";"BJØRN";"Ukjent";3633;323549;1,12
2018-10-01;"Bratsbergveien";"BRATS";"Liten_bil";178742;192460;92,87
2018-10-01;"Bratsbergveien";"BRATS";"Stor_bil";12440;192460;6,46
2018-10-01;"Bratsbergveien";"BRATS";"Ukjent";1278;192460;0,66
2018-10-01;"Byåsveien";"BYÅSV";"Liten_bil";294632;312378;94,32
2018-10-01;"Byåsveien";"BYÅSV";"Stor_bil";14827;312378;4,75
2018-10-01;"Byåsveien";"BYÅSV";"Ukjent";2919;312378;0,93
2018-10-01;"Bøckmans veg";"BØCKM";"Liten_bil";165998;170040;97,62
2018-10-01;"Bøckmans veg";"BØCKM";"Stor_bil";3219;170040;1,89
2018-10-01;"Bøckmans veg";"BØCKM";"Ukjent";823;170040;0,48
2018-10-01;"Fv 704 Torgårdsletta";"TORGR";"Liten_bil";205458;252544;81,36
2018-10-01;"Fv 704 Torgårdsletta";"TORGR";"Stor_bil";43805;252544;17,35
2018-10-01;"Fv 704 Torgårdsletta";"TORGR";"Ukjent";3281;252544;1,3
2018-10-01;"Gamle Oslovei";"GAMLE";"Liten_bil";116999;122600;95,43
2018-10-01;"Gamle Oslovei";"GAMLE";"Stor_bil";4884;122600;3,98
2018-10-01;"Gamle Oslovei";"GAMLE";"Ukjent";717;122600;0,58
2018-10-01;"Haakon VII s gt ";"H-VII";"Liten_bil";356664;374040;95,35
2018-10-01;"Haakon VII s gt ";"H-VII";"Stor_bil";12532;374040;3,35
2018-10-01;"Haakon VII s gt ";"H-VII";"Ukjent";4844;374040;1,3
2018-10-01;"Klett - E6";"KLETT-E6";"Liten_bil";621464;714620;86,96
2018-10-01;"Klett - E6";"KLETT-E6";"Stor_bil";85145;714620;11,91
2018-10-01;"Klett - E6";"KLETT-E6";"Ukjent";8011;714620;1,12
2018-10-01;"Klett - Rv.707";"KLETT";"Liten_bil";207294;224242;92,44
2018-10-01;"Klett - Rv.707";"KLETT";"Stor_bil";12954;224242;5,78
2018-10-01;"Klett - Rv.707";"KLETT";"Ukjent";3994;224242;1,78
2018-10-01;"Kroppan bru";"KROP-";"Liten_bil";446341;492031;90,71
2018-10-01;"Kroppan bru";"KROP-";"Stor_bil";43093;492031;8,76
2018-10-01;"Kroppan bru";"KROP-";"Ukjent";2597;492031;0,53
2018-10-01;"Landbruksvegen";"LANDB";"Liten_bil";167516;172888;96,89
2018-10-01;"Landbruksvegen";"LANDB";"Stor_bil";4439;172888;2,57
2018-10-01;"Landbruksvegen";"LANDB";"Ukjent";933;172888;0,54
2018-10-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Liten_bil";68234;74369;91,75
2018-10-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Stor_bil";5664;74369;7,62
2018-10-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Ukjent";471;74369;0,63
2018-10-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Liten_bil";340604;352256;96,69
2018-10-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Stor_bil";8873;352256;2,52
2018-10-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Ukjent";2779;352256;0,79
2018-10-01;"Ranheim";"RANH-";"Liten_bil";582895;655148;88,97
2018-10-01;"Ranheim";"RANH-";"Stor_bil";62479;655148;9,54
2018-10-01;"Ranheim";"RANH-";"Ukjent";9774;655148;1,49
2018-10-01;"Rv 706 Leangensletta";"Rv706";"Liten_bil";753743;813622;92,64
2018-10-01;"Rv 706 Leangensletta";"Rv706";"Stor_bil";52275;813622;6,42
2018-10-01;"Rv 706 Leangensletta";"Rv706";"Ukjent";7604;813622;0,93
2018-10-01;"Tempeveien";"TEMPE";"Liten_bil";117136;128034;91,49
2018-10-01;"Tempeveien";"TEMPE";"Stor_bil";8576;128034;6,7
2018-10-01;"Tempeveien";"TEMPE";"Ukjent";2322;128034;1,81
2018-10-01;"Thorbjørn Bratts veg";"THBRA";"Liten_bil";403187;427951;94,21
2018-10-01;"Thorbjørn Bratts veg";"THBRA";"Stor_bil";22343;427951;5,22
2018-10-01;"Thorbjørn Bratts veg";"THBRA";"Ukjent";2421;427951;0,57
2018-10-01;"Tillerbrua";"TILLB";"Liten_bil";63053;67350;93,62
2018-10-01;"Tillerbrua";"TILLB";"Stor_bil";2518;67350;3,74
2018-10-01;"Tillerbrua";"TILLB";"Ukjent";1779;67350;2,64
2018-10-01;"Tungasletta";"TUNGA";"Liten_bil";244516;260047;94,03
2018-10-01;"Tungasletta";"TUNGA";"Stor_bil";9624;260047;3,7
2018-10-01;"Tungasletta";"TUNGA";"Ukjent";5907;260047;2,27
2018-10-01;"Være (Gml. E6)";"VÆRE-";"Liten_bil";279274;293323;95,21
2018-10-01;"Være (Gml. E6)";"VÆRE-";"Stor_bil";12366;293323;4,22
2018-10-01;"Være (Gml. E6)";"VÆRE-";"Ukjent";1683;293323;0,57
2018-11-01;"Bjørndalen (Oslovn.)";"BJØRN";"Liten_bil";286787;315181;90,99
2018-11-01;"Bjørndalen (Oslovn.)";"BJØRN";"Stor_bil";25762;315181;8,17
2018-11-01;"Bjørndalen (Oslovn.)";"BJØRN";"Ukjent";2632;315181;0,84
2018-11-01;"Bratsbergveien";"BRATS";"Liten_bil";179095;192697;92,94
2018-11-01;"Bratsbergveien";"BRATS";"Stor_bil";12290;192697;6,38
2018-11-01;"Bratsbergveien";"BRATS";"Ukjent";1312;192697;0,68
2018-11-01;"Byåsveien";"BYÅSV";"Liten_bil";292779;309588;94,57
2018-11-01;"Byåsveien";"BYÅSV";"Stor_bil";14517;309588;4,69
2018-11-01;"Byåsveien";"BYÅSV";"Ukjent";2292;309588;0,74
2018-11-01;"Bøckmans veg";"BØCKM";"Liten_bil";168029;171374;98,05
2018-11-01;"Bøckmans veg";"BØCKM";"Stor_bil";2610;171374;1,52
2018-11-01;"Bøckmans veg";"BØCKM";"Ukjent";735;171374;0,43
2018-11-01;"Fv 704 Torgårdsletta";"TORGR";"Liten_bil";193956;230206;84,25
2018-11-01;"Fv 704 Torgårdsletta";"TORGR";"Stor_bil";33323;230206;14,48
2018-11-01;"Fv 704 Torgårdsletta";"TORGR";"Ukjent";2927;230206;1,27
2018-11-01;"Gamle Oslovei";"GAMLE";"Liten_bil";113367;118922;95,33
2018-11-01;"Gamle Oslovei";"GAMLE";"Stor_bil";4869;118922;4,09
2018-11-01;"Gamle Oslovei";"GAMLE";"Ukjent";686;118922;0,58
2018-11-01;"Haakon VII s gt ";"H-VII";"Liten_bil";346095;362317;95,52
2018-11-01;"Haakon VII s gt ";"H-VII";"Stor_bil";11752;362317;3,24
2018-11-01;"Haakon VII s gt ";"H-VII";"Ukjent";4470;362317;1,23
2018-11-01;"Klett - E6";"KLETT-E6";"Liten_bil";580327;697681;83,18
2018-11-01;"Klett - E6";"KLETT-E6";"Stor_bil";78663;697681;11,27
2018-11-01;"Klett - E6";"KLETT-E6";"Ukjent";38691;697681;5,55
2018-11-01;"Klett - Rv.707";"KLETT";"Liten_bil";209341;244349;85,67
2018-11-01;"Klett - Rv.707";"KLETT";"Stor_bil";17138;244349;7,01
2018-11-01;"Klett - Rv.707";"KLETT";"Ukjent";17870;244349;7,31
2018-11-01;"Kroppan bru";"KROP-";"Liten_bil";446755;499743;89,4
2018-11-01;"Kroppan bru";"KROP-";"Stor_bil";41750;499743;8,35
2018-11-01;"Kroppan bru";"KROP-";"Ukjent";11238;499743;2,25
2018-11-01;"Landbruksvegen";"LANDB";"Liten_bil";167263;172198;97,13
2018-11-01;"Landbruksvegen";"LANDB";"Stor_bil";4175;172198;2,42
2018-11-01;"Landbruksvegen";"LANDB";"Ukjent";760;172198;0,44
2018-11-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Liten_bil";64189;69777;91,99
2018-11-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Stor_bil";5209;69777;7,47
2018-11-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Ukjent";379;69777;0,54
2018-11-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Liten_bil";333343;343311;97,1
2018-11-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Stor_bil";7933;343311;2,31
2018-11-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Ukjent";2035;343311;0,59
2018-11-01;"Ranheim";"RANH-";"Liten_bil";554097;620065;89,36
2018-11-01;"Ranheim";"RANH-";"Stor_bil";59768;620065;9,64
2018-11-01;"Ranheim";"RANH-";"Ukjent";6200;620065;1
2018-11-01;"Rv 706 Leangensletta";"Rv706";"Liten_bil";749015;807171;92,8
2018-11-01;"Rv 706 Leangensletta";"Rv706";"Stor_bil";51205;807171;6,34
2018-11-01;"Rv 706 Leangensletta";"Rv706";"Ukjent";6951;807171;0,86
2018-11-01;"Tempeveien";"TEMPE";"Liten_bil";114239;125009;91,38
2018-11-01;"Tempeveien";"TEMPE";"Stor_bil";8699;125009;6,96
2018-11-01;"Tempeveien";"TEMPE";"Ukjent";2071;125009;1,66
2018-11-01;"Thorbjørn Bratts veg";"THBRA";"Liten_bil";409727;434503;94,3
2018-11-01;"Thorbjørn Bratts veg";"THBRA";"Stor_bil";22223;434503;5,11
2018-11-01;"Thorbjørn Bratts veg";"THBRA";"Ukjent";2553;434503;0,59
2018-11-01;"Tillerbrua";"TILLB";"Liten_bil";58451;62541;93,46
2018-11-01;"Tillerbrua";"TILLB";"Stor_bil";2477;62541;3,96
2018-11-01;"Tillerbrua";"TILLB";"Ukjent";1613;62541;2,58
2018-11-01;"Tungasletta";"TUNGA";"Liten_bil";242817;258453;93,95
2018-11-01;"Tungasletta";"TUNGA";"Stor_bil";9513;258453;3,68
2018-11-01;"Tungasletta";"TUNGA";"Ukjent";6123;258453;2,37
2018-11-01;"Være (Gml. E6)";"VÆRE-";"Liten_bil";267062;280023;95,37
2018-11-01;"Være (Gml. E6)";"VÆRE-";"Stor_bil";12011;280023;4,29
2018-11-01;"Være (Gml. E6)";"VÆRE-";"Ukjent";950;280023;0,34
2018-12-01;"Bjørndalen (Oslovn.)";"BJØRN";"Liten_bil";259608;280967;92,4
2018-12-01;"Bjørndalen (Oslovn.)";"BJØRN";"Stor_bil";18346;280967;6,53
2018-12-01;"Bjørndalen (Oslovn.)";"BJØRN";"Ukjent";3013;280967;1,07
2018-12-01;"Bratsbergveien";"BRATS";"Liten_bil";149997;160665;93,36
2018-12-01;"Bratsbergveien";"BRATS";"Stor_bil";9111;160665;5,67
2018-12-01;"Bratsbergveien";"BRATS";"Ukjent";1557;160665;0,97
2018-12-01;"Byåsveien";"BYÅSV";"Liten_bil";290329;304297;95,41
2018-12-01;"Byåsveien";"BYÅSV";"Stor_bil";11359;304297;3,73
2018-12-01;"Byåsveien";"BYÅSV";"Ukjent";2609;304297;0,86
2018-12-01;"Bøckmans veg";"BØCKM";"Liten_bil";159054;162003;98,18
2018-12-01;"Bøckmans veg";"BØCKM";"Stor_bil";1939;162003;1,2
2018-12-01;"Bøckmans veg";"BØCKM";"Ukjent";1010;162003;0,62
2018-12-01;"Fv 704 Torgårdsletta";"TORGR";"Liten_bil";171743;193676;88,68
2018-12-01;"Fv 704 Torgårdsletta";"TORGR";"Stor_bil";16985;193676;8,77
2018-12-01;"Fv 704 Torgårdsletta";"TORGR";"Ukjent";4948;193676;2,55
2018-12-01;"Gamle Oslovei";"GAMLE";"Liten_bil";116095;121486;95,56
2018-12-01;"Gamle Oslovei";"GAMLE";"Stor_bil";4440;121486;3,65
2018-12-01;"Gamle Oslovei";"GAMLE";"Ukjent";951;121486;0,78
2018-12-01;"Haakon VII s gt ";"H-VII";"Liten_bil";328474;343005;95,76
2018-12-01;"Haakon VII s gt ";"H-VII";"Stor_bil";9035;343005;2,63
2018-12-01;"Haakon VII s gt ";"H-VII";"Ukjent";5496;343005;1,6
2018-12-01;"Klett - E6";"KLETT-E6";"Liten_bil";609104;699616;87,06
2018-12-01;"Klett - E6";"KLETT-E6";"Stor_bil";54599;699616;7,8
2018-12-01;"Klett - E6";"KLETT-E6";"Ukjent";35913;699616;5,13
2018-12-01;"Klett - Rv.707";"KLETT";"Liten_bil";160814;179455;89,61
2018-12-01;"Klett - Rv.707";"KLETT";"Stor_bil";10006;179455;5,58
2018-12-01;"Klett - Rv.707";"KLETT";"Ukjent";8635;179455;4,81
2018-12-01;"Kroppan bru";"KROP-";"Liten_bil";407891;444101;91,85
2018-12-01;"Kroppan bru";"KROP-";"Stor_bil";34652;444101;7,8
2018-12-01;"Kroppan bru";"KROP-";"Ukjent";1558;444101;0,35
2018-12-01;"Landbruksvegen";"LANDB";"Liten_bil";154586;159087;97,17
2018-12-01;"Landbruksvegen";"LANDB";"Stor_bil";2616;159087;1,64
2018-12-01;"Landbruksvegen";"LANDB";"Ukjent";1885;159087;1,18
2018-12-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Liten_bil";52985;57676;91,87
2018-12-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Stor_bil";4153;57676;7,2
2018-12-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Ukjent";538;57676;0,93
2018-12-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Liten_bil";303884;312444;97,26
2018-12-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Stor_bil";6059;312444;1,94
2018-12-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Ukjent";2501;312444;0,8
2018-12-01;"Ranheim";"RANH-";"Liten_bil";490746;538213;91,18
2018-12-01;"Ranheim";"RANH-";"Stor_bil";42945;538213;7,98
2018-12-01;"Ranheim";"RANH-";"Ukjent";4522;538213;0,84
2018-12-01;"Rv 706 Leangensletta";"Rv706";"Liten_bil";710899;756968;93,91
2018-12-01;"Rv 706 Leangensletta";"Rv706";"Stor_bil";37825;756968;5
2018-12-01;"Rv 706 Leangensletta";"Rv706";"Ukjent";8244;756968;1,09
2018-12-01;"Tempeveien";"TEMPE";"Liten_bil";95020;105416;90,14
2018-12-01;"Tempeveien";"TEMPE";"Stor_bil";7987;105416;7,58
2018-12-01;"Tempeveien";"TEMPE";"Ukjent";2409;105416;2,29
2018-12-01;"Thorbjørn Bratts veg";"THBRA";"Liten_bil";363372;382914;94,9
2018-12-01;"Thorbjørn Bratts veg";"THBRA";"Stor_bil";16380;382914;4,28
2018-12-01;"Thorbjørn Bratts veg";"THBRA";"Ukjent";3162;382914;0,83
2018-12-01;"Tillerbrua";"TILLB";"Liten_bil";43908;46765;93,89
2018-12-01;"Tillerbrua";"TILLB";"Stor_bil";1220;46765;2,61
2018-12-01;"Tillerbrua";"TILLB";"Ukjent";1637;46765;3,5
2018-12-01;"Tungasletta";"TUNGA";"Liten_bil";216551;227648;95,13
2018-12-01;"Tungasletta";"TUNGA";"Stor_bil";7617;227648;3,35
2018-12-01;"Tungasletta";"TUNGA";"Ukjent";3480;227648;1,53
2018-12-01;"Være (Gml. E6)";"VÆRE-";"Liten_bil";253602;264443;95,9
2018-12-01;"Være (Gml. E6)";"VÆRE-";"Stor_bil";9774;264443;3,7
2018-12-01;"Være (Gml. E6)";"VÆRE-";"Ukjent";1067;264443;0,4
2019-01-01;"Bjørndalen (Oslovn.)";"BJØRN";"Liten_bil";267181;294059;90,86
2019-01-01;"Bjørndalen (Oslovn.)";"BJØRN";"Stor_bil";22878;294059;7,78
2019-01-01;"Bjørndalen (Oslovn.)";"BJØRN";"Ukjent";4000;294059;1,36
2019-01-01;"Bratsbergveien";"BRATS";"Liten_bil";171881;190701;90,13
2019-01-01;"Bratsbergveien";"BRATS";"Stor_bil";10656;190701;5,59
2019-01-01;"Bratsbergveien";"BRATS";"Ukjent";8164;190701;4,28
2019-01-01;"Byåsveien";"BYÅSV";"Liten_bil";273082;291859;93,57
2019-01-01;"Byåsveien";"BYÅSV";"Stor_bil";13675;291859;4,69
2019-01-01;"Byåsveien";"BYÅSV";"Ukjent";5102;291859;1,75
2019-01-01;"Bøckmans veg";"BØCKM";"Liten_bil";161991;166800;97,12
2019-01-01;"Bøckmans veg";"BØCKM";"Stor_bil";2373;166800;1,42
2019-01-01;"Bøckmans veg";"BØCKM";"Ukjent";2436;166800;1,46
2019-01-01;"Fv 704 Torgårdsletta";"TORGR";"Liten_bil";164333;200861;81,81
2019-01-01;"Fv 704 Torgårdsletta";"TORGR";"Stor_bil";22899;200861;11,4
2019-01-01;"Fv 704 Torgårdsletta";"TORGR";"Ukjent";13629;200861;6,79
2019-01-01;"Gamle Oslovei";"GAMLE";"Liten_bil";104935;111547;94,07
2019-01-01;"Gamle Oslovei";"GAMLE";"Stor_bil";4798;111547;4,3
2019-01-01;"Gamle Oslovei";"GAMLE";"Ukjent";1814;111547;1,63
2019-01-01;"Haakon VII s gt ";"H-VII";"Liten_bil";326197;350671;93,02
2019-01-01;"Haakon VII s gt ";"H-VII";"Stor_bil";11029;350671;3,15
2019-01-01;"Haakon VII s gt ";"H-VII";"Ukjent";13445;350671;3,83
2019-01-01;"Klett - E6";"KLETT-E6";"Liten_bil";568386;737876;77,03
2019-01-01;"Klett - E6";"KLETT-E6";"Stor_bil";63956;737876;8,67
2019-01-01;"Klett - E6";"KLETT-E6";"Ukjent";105534;737876;14,3
2019-01-01;"Klett - Rv.707";"KLETT";"Liten_bil";150121;169048;88,8
2019-01-01;"Klett - Rv.707";"KLETT";"Stor_bil";15281;169048;9,04
2019-01-01;"Klett - Rv.707";"KLETT";"Ukjent";3646;169048;2,16
2019-01-01;"Kroppan bru";"KROP-";"Liten_bil";417994;464543;89,98
2019-01-01;"Kroppan bru";"KROP-";"Stor_bil";42881;464543;9,23
2019-01-01;"Kroppan bru";"KROP-";"Ukjent";3668;464543;0,79
2019-01-01;"Landbruksvegen";"LANDB";"Liten_bil";145185;156906;92,53
2019-01-01;"Landbruksvegen";"LANDB";"Stor_bil";3066;156906;1,95
2019-01-01;"Landbruksvegen";"LANDB";"Ukjent";8655;156906;5,52
2019-01-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Liten_bil";58475;64127;91,19
2019-01-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Stor_bil";4781;64127;7,46
2019-01-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Ukjent";871;64127;1,36
2019-01-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Liten_bil";308437;319514;96,53
2019-01-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Stor_bil";7482;319514;2,34
2019-01-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Ukjent";3595;319514;1,13
2019-01-01;"Ranheim";"RANH-";"Liten_bil";490039;548895;89,28
2019-01-01;"Ranheim";"RANH-";"Stor_bil";51429;548895;9,37
2019-01-01;"Ranheim";"RANH-";"Ukjent";7427;548895;1,35
2019-01-01;"Rv 706 Leangensletta";"Rv706";"Liten_bil";702881;765630;91,8
2019-01-01;"Rv 706 Leangensletta";"Rv706";"Stor_bil";46623;765630;6,09
2019-01-01;"Rv 706 Leangensletta";"Rv706";"Ukjent";16126;765630;2,11
2019-01-01;"Tempeveien";"TEMPE";"Liten_bil";103400;121509;85,1
2019-01-01;"Tempeveien";"TEMPE";"Stor_bil";9795;121509;8,06
2019-01-01;"Tempeveien";"TEMPE";"Ukjent";8314;121509;6,84
2019-01-01;"Thorbjørn Bratts veg";"THBRA";"Liten_bil";383422;408755;93,8
2019-01-01;"Thorbjørn Bratts veg";"THBRA";"Stor_bil";19264;408755;4,71
2019-01-01;"Thorbjørn Bratts veg";"THBRA";"Ukjent";6069;408755;1,48
2019-01-01;"Tillerbrua";"TILLB";"Liten_bil";40084;43771;91,58
2019-01-01;"Tillerbrua";"TILLB";"Stor_bil";1902;43771;4,35
2019-01-01;"Tillerbrua";"TILLB";"Ukjent";1785;43771;4,08
2019-01-01;"Tungasletta";"TUNGA";"Liten_bil";231629;247416;93,62
2019-01-01;"Tungasletta";"TUNGA";"Stor_bil";9114;247416;3,68
2019-01-01;"Tungasletta";"TUNGA";"Ukjent";6673;247416;2,7
2019-01-01;"Være (Gml. E6)";"VÆRE-";"Liten_bil";252123;266101;94,75
2019-01-01;"Være (Gml. E6)";"VÆRE-";"Stor_bil";11970;266101;4,5
2019-01-01;"Være (Gml. E6)";"VÆRE-";"Ukjent";2008;266101;0,75
2019-02-01;"Bjørndalen (Oslovn.)";"BJØRN";"Liten_bil";248880;271414;91,7
2019-02-01;"Bjørndalen (Oslovn.)";"BJØRN";"Stor_bil";19669;271414;7,25
2019-02-01;"Bjørndalen (Oslovn.)";"BJØRN";"Ukjent";2865;271414;1,06
2019-02-01;"Bratsbergveien";"BRATS";"Liten_bil";159408;170948;93,25
2019-02-01;"Bratsbergveien";"BRATS";"Stor_bil";9943;170948;5,82
2019-02-01;"Bratsbergveien";"BRATS";"Ukjent";1597;170948;0,93
2019-02-01;"Byåsveien";"BYÅSV";"Liten_bil";244719;259399;94,34
2019-02-01;"Byåsveien";"BYÅSV";"Stor_bil";12228;259399;4,71
2019-02-01;"Byåsveien";"BYÅSV";"Ukjent";2452;259399;0,95
2019-02-01;"Bøckmans veg";"BØCKM";"Liten_bil";142196;145275;97,88
2019-02-01;"Bøckmans veg";"BØCKM";"Stor_bil";1922;145275;1,32
2019-02-01;"Bøckmans veg";"BØCKM";"Ukjent";1157;145275;0,8
2019-02-01;"Fv 704 Torgårdsletta";"TORGR";"Liten_bil";154865;185383;83,54
2019-02-01;"Fv 704 Torgårdsletta";"TORGR";"Stor_bil";22727;185383;12,26
2019-02-01;"Fv 704 Torgårdsletta";"TORGR";"Ukjent";7791;185383;4,2
2019-02-01;"Gamle Oslovei";"GAMLE";"Liten_bil";94401;99560;94,82
2019-02-01;"Gamle Oslovei";"GAMLE";"Stor_bil";4389;99560;4,41
2019-02-01;"Gamle Oslovei";"GAMLE";"Ukjent";770;99560;0,77
2019-02-01;"Haakon VII s gt ";"H-VII";"Liten_bil";300844;317683;94,7
2019-02-01;"Haakon VII s gt ";"H-VII";"Stor_bil";10143;317683;3,19
2019-02-01;"Haakon VII s gt ";"H-VII";"Ukjent";6696;317683;2,11
2019-02-01;"Klett - E6";"KLETT-E6";"Liten_bil";542504;706580;76,78
2019-02-01;"Klett - E6";"KLETT-E6";"Stor_bil";57517;706580;8,14
2019-02-01;"Klett - E6";"KLETT-E6";"Ukjent";106559;706580;15,08
2019-02-01;"Klett - Rv.707";"KLETT";"Liten_bil";141151;153188;92,14
2019-02-01;"Klett - Rv.707";"KLETT";"Stor_bil";9901;153188;6,46
2019-02-01;"Klett - Rv.707";"KLETT";"Ukjent";2136;153188;1,39
2019-02-01;"Kroppan bru";"KROP-";"Liten_bil";385186;424750;90,69
2019-02-01;"Kroppan bru";"KROP-";"Stor_bil";37639;424750;8,86
2019-02-01;"Kroppan bru";"KROP-";"Ukjent";1925;424750;0,45
2019-02-01;"Landbruksvegen";"LANDB";"Liten_bil";134526;140032;96,07
2019-02-01;"Landbruksvegen";"LANDB";"Stor_bil";3115;140032;2,22
2019-02-01;"Landbruksvegen";"LANDB";"Ukjent";2391;140032;1,71
2019-02-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Liten_bil";51126;55773;91,67
2019-02-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Stor_bil";4208;55773;7,54
2019-02-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Ukjent";439;55773;0,79
2019-02-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Liten_bil";284141;293177;96,92
2019-02-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Stor_bil";6755;293177;2,3
2019-02-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Ukjent";2281;293177;0,78
2019-02-01;"Ranheim";"RANH-";"Liten_bil";477737;531615;89,87
2019-02-01;"Ranheim";"RANH-";"Stor_bil";48347;531615;9,09
2019-02-01;"Ranheim";"RANH-";"Ukjent";5531;531615;1,04
2019-02-01;"Rv 706 Leangensletta";"Rv706";"Liten_bil";642358;693446;92,63
2019-02-01;"Rv 706 Leangensletta";"Rv706";"Stor_bil";41331;693446;5,96
2019-02-01;"Rv 706 Leangensletta";"Rv706";"Ukjent";9757;693446;1,41
2019-02-01;"Tempeveien";"TEMPE";"Liten_bil";94067;106032;88,72
2019-02-01;"Tempeveien";"TEMPE";"Stor_bil";8635;106032;8,14
2019-02-01;"Tempeveien";"TEMPE";"Ukjent";3330;106032;3,14
2019-02-01;"Thorbjørn Bratts veg";"THBRA";"Liten_bil";354234;374753;94,52
2019-02-01;"Thorbjørn Bratts veg";"THBRA";"Stor_bil";17248;374753;4,6
2019-02-01;"Thorbjørn Bratts veg";"THBRA";"Ukjent";3271;374753;0,87
2019-02-01;"Tillerbrua";"TILLB";"Liten_bil";35545;38930;91,3
2019-02-01;"Tillerbrua";"TILLB";"Stor_bil";1522;38930;3,91
2019-02-01;"Tillerbrua";"TILLB";"Ukjent";1863;38930;4,79
2019-02-01;"Tungasletta";"TUNGA";"Liten_bil";208670;220540;94,62
2019-02-01;"Tungasletta";"TUNGA";"Stor_bil";8614;220540;3,91
2019-02-01;"Tungasletta";"TUNGA";"Ukjent";3256;220540;1,48
