"point_id";"point_name";"from";"total_volume";"coverage";"easter_day";"period"
"19367V1911018";"KNARVIK";"2021-03-29";15361;100;"Mandag";"2021"
"19367V1911018";"KNARVIK";"2021-03-30";13974;100;"Tirsdag";"2021"
"19367V1911018";"KNARVIK";"2021-03-31";17107;100;"Onsdag";"2021"
"19367V1911018";"KNARVIK";"2021-04-01";8015;100;"Skjærtorsdag";"2021"
"19367V1911018";"KNARVIK";"2021-04-02";8016;100;"Langfredag";"2021"
"19367V1911018";"KNARVIK";"2021-04-03";10789;100;"Påskeaften";"2021"
"19367V1911018";"KNARVIK";"2021-04-04";8389;100;"1. påskedag";"2021"
"19367V1911018";"KNARVIK";"2021-04-05";8207;100;"2. påskedag";"2021"
"20642V805115";"HELDAL FARSTAVLE";"2021-03-26";10480;100;"Fredag";"2021"
"20642V805115";"HELDAL FARSTAVLE";"2021-03-27";7219;100;"Lørdag";"2021"
"20642V805115";"HELDAL FARSTAVLE";"2021-03-28";5233;100;"Palmesøndag";"2021"
"20642V805115";"HELDAL FARSTAVLE";"2021-03-29";8627;100;"Mandag";"2021"
"20642V805115";"HELDAL FARSTAVLE";"2021-03-30";8542;100;"Tirsdag";"2021"
"20642V805115";"HELDAL FARSTAVLE";"2021-03-31";10351;100;"Onsdag";"2021"
"20642V805115";"HELDAL FARSTAVLE";"2021-04-01";6775;100;"Skjærtorsdag";"2021"
"20642V805115";"HELDAL FARSTAVLE";"2021-04-02";5821;100;"Langfredag";"2021"
"20642V805115";"HELDAL FARSTAVLE";"2021-04-03";6085;100;"Påskeaften";"2021"
"20642V805115";"HELDAL FARSTAVLE";"2021-04-04";6592;100;"1. påskedag";"2021"
"20642V805115";"HELDAL FARSTAVLE";"2021-04-05";5819;100;"2. påskedag";"2021"
"21768V805002";"TORBORG NEDREAASGT.";"2021-03-26";16154;100;"Fredag";"2021"
"21768V805002";"TORBORG NEDREAASGT.";"2021-03-27";10722;100;"Lørdag";"2021"
"21768V805002";"TORBORG NEDREAASGT.";"2021-03-28";7242;100;"Palmesøndag";"2021"
"21768V805002";"TORBORG NEDREAASGT.";"2021-03-29";13419;100;"Mandag";"2021"
"21768V805002";"TORBORG NEDREAASGT.";"2021-03-30";13913;100;"Tirsdag";"2021"
"21768V805002";"TORBORG NEDREAASGT.";"2021-03-31";12889;100;"Onsdag";"2021"
"21768V805002";"TORBORG NEDREAASGT.";"2021-04-01";7223;100;"Skjærtorsdag";"2021"
"21768V805002";"TORBORG NEDREAASGT.";"2021-04-02";7184;100;"Langfredag";"2021"
"21768V805002";"TORBORG NEDREAASGT.";"2021-04-03";7648;100;"Påskeaften";"2021"
"21768V805002";"TORBORG NEDREAASGT.";"2021-04-04";6520;100;"1. påskedag";"2021"
"21768V805002";"TORBORG NEDREAASGT.";"2021-04-05";7483;100;"2. påskedag";"2021"
"22439V804830";"DANMARKSPLASS-SENTR";"2021-03-26";6840;100;"Fredag";"2021"
"22439V804830";"DANMARKSPLASS-SENTR";"2021-03-27";4549;100;"Lørdag";"2021"
"22439V804830";"DANMARKSPLASS-SENTR";"2021-03-28";2842;100;"Palmesøndag";"2021"
"22439V804830";"DANMARKSPLASS-SENTR";"2021-03-29";5564;100;"Mandag";"2021"
"22439V804830";"DANMARKSPLASS-SENTR";"2021-03-30";5463;100;"Tirsdag";"2021"
"22439V804830";"DANMARKSPLASS-SENTR";"2021-03-31";5070;100;"Onsdag";"2021"
"22439V804830";"DANMARKSPLASS-SENTR";"2021-04-01";3106;100;"Skjærtorsdag";"2021"
"22439V804830";"DANMARKSPLASS-SENTR";"2021-04-02";2841;100;"Langfredag";"2021"
"22439V804830";"DANMARKSPLASS-SENTR";"2021-04-03";3232;100;"Påskeaften";"2021"
"22439V804830";"DANMARKSPLASS-SENTR";"2021-04-04";2692;100;"1. påskedag";"2021"
"22439V804830";"DANMARKSPLASS-SENTR";"2021-04-05";3010;100;"2. påskedag";"2021"
"23323V805716";"STRAUME BRO";"2021-03-26";4502;100;"Fredag";"2021"
"23323V805716";"STRAUME BRO";"2021-03-27";3428;100;"Lørdag";"2021"
"23323V805716";"STRAUME BRO";"2021-03-28";2661;100;"Palmesøndag";"2021"
"23323V805716";"STRAUME BRO";"2021-03-29";4339;100;"Mandag";"2021"
"23323V805716";"STRAUME BRO";"2021-03-30";4212;100;"Tirsdag";"2021"
"23323V805716";"STRAUME BRO";"2021-03-31";4135;100;"Onsdag";"2021"
"23323V805716";"STRAUME BRO";"2021-04-01";2583;100;"Skjærtorsdag";"2021"
"23323V805716";"STRAUME BRO";"2021-04-02";2372;100;"Langfredag";"2021"
"23323V805716";"STRAUME BRO";"2021-04-03";2616;100;"Påskeaften";"2021"
"23323V805716";"STRAUME BRO";"2021-04-04";2266;100;"1. påskedag";"2021"
"23323V805716";"STRAUME BRO";"2021-04-05";2455;100;"2. påskedag";"2021"
"25132V805616";"DANMARKSPLASS-ÅSANE";"2021-03-26";10948;100;"Fredag";"2021"
"25132V805616";"DANMARKSPLASS-ÅSANE";"2021-03-27";7168;100;"Lørdag";"2021"
"25132V805616";"DANMARKSPLASS-ÅSANE";"2021-03-28";4837;100;"Palmesøndag";"2021"
"25132V805616";"DANMARKSPLASS-ÅSANE";"2021-03-29";9184;100;"Mandag";"2021"
"25132V805616";"DANMARKSPLASS-ÅSANE";"2021-03-30";9255;100;"Tirsdag";"2021"
"25132V805616";"DANMARKSPLASS-ÅSANE";"2021-03-31";9161;100;"Onsdag";"2021"
"25132V805616";"DANMARKSPLASS-ÅSANE";"2021-04-01";5178;100;"Skjærtorsdag";"2021"
"25132V805616";"DANMARKSPLASS-ÅSANE";"2021-04-02";4465;100;"Langfredag";"2021"
"25132V805616";"DANMARKSPLASS-ÅSANE";"2021-04-03";4822;100;"Påskeaften";"2021"
"25132V805616";"DANMARKSPLASS-ÅSANE";"2021-04-04";4208;100;"1. påskedag";"2021"
"25132V805616";"DANMARKSPLASS-ÅSANE";"2021-04-05";4671;100;"2. påskedag";"2021"
"27019V805142";"Michael Krohns gate ved bomstasjon";"2021-03-26";8145;100;"Fredag";"2021"
"27019V805142";"Michael Krohns gate ved bomstasjon";"2021-03-27";5245;100;"Lørdag";"2021"
"27019V805142";"Michael Krohns gate ved bomstasjon";"2021-03-28";3844;100;"Palmesøndag";"2021"
"27019V805142";"Michael Krohns gate ved bomstasjon";"2021-03-29";7023;100;"Mandag";"2021"
"27019V805142";"Michael Krohns gate ved bomstasjon";"2021-03-30";6960;100;"Tirsdag";"2021"
"27019V805142";"Michael Krohns gate ved bomstasjon";"2021-03-31";6589;100;"Onsdag";"2021"
"27019V805142";"Michael Krohns gate ved bomstasjon";"2021-04-01";4117;100;"Skjærtorsdag";"2021"
"27019V805142";"Michael Krohns gate ved bomstasjon";"2021-04-02";3860;100;"Langfredag";"2021"
"27019V805142";"Michael Krohns gate ved bomstasjon";"2021-04-03";4269;100;"Påskeaften";"2021"
"27019V805142";"Michael Krohns gate ved bomstasjon";"2021-04-04";3746;100;"1. påskedag";"2021"
"27019V805142";"Michael Krohns gate ved bomstasjon";"2021-04-05";4200;100;"2. påskedag";"2021"
"27754V805707";"DAMSGÅRDTUNNELEN";"2021-03-26";44261;100;"Fredag";"2021"
"27754V805707";"DAMSGÅRDTUNNELEN";"2021-03-27";27083;100;"Lørdag";"2021"
"27754V805707";"DAMSGÅRDTUNNELEN";"2021-03-28";19748;100;"Palmesøndag";"2021"
"27754V805707";"DAMSGÅRDTUNNELEN";"2021-03-29";37376;100;"Mandag";"2021"
"27754V805707";"DAMSGÅRDTUNNELEN";"2021-03-30";36866;100;"Tirsdag";"2021"
"27754V805707";"DAMSGÅRDTUNNELEN";"2021-03-31";35815;100;"Onsdag";"2021"
"27754V805707";"DAMSGÅRDTUNNELEN";"2021-04-01";22297;100;"Skjærtorsdag";"2021"
"27754V805707";"DAMSGÅRDTUNNELEN";"2021-04-02";21230;100;"Langfredag";"2021"
"27754V805707";"DAMSGÅRDTUNNELEN";"2021-04-03";22496;100;"Påskeaften";"2021"
"27754V805707";"DAMSGÅRDTUNNELEN";"2021-04-04";20147;100;"1. påskedag";"2021"
"27754V805707";"DAMSGÅRDTUNNELEN";"2021-04-05";20809;100;"2. påskedag";"2021"
"29614V805708";"SOTRABRUA VEST";"2021-03-26";29265;100;"Fredag";"2021"
"29614V805708";"SOTRABRUA VEST";"2021-03-27";22020;100;"Lørdag";"2021"
"29614V805708";"SOTRABRUA VEST";"2021-03-28";13915;100;"Palmesøndag";"2021"
"29614V805708";"SOTRABRUA VEST";"2021-03-29";27539;100;"Mandag";"2021"
"29614V805708";"SOTRABRUA VEST";"2021-03-30";26464;100;"Tirsdag";"2021"
"29614V805708";"SOTRABRUA VEST";"2021-03-31";27497;100;"Onsdag";"2021"
"29614V805708";"SOTRABRUA VEST";"2021-04-01";16409;100;"Skjærtorsdag";"2021"
"29614V805708";"SOTRABRUA VEST";"2021-04-02";16003;100;"Langfredag";"2021"
"29614V805708";"SOTRABRUA VEST";"2021-04-03";19176;100;"Påskeaften";"2021"
"29614V805708";"SOTRABRUA VEST";"2021-04-04";13131;100;"1. påskedag";"2021"
"29614V805708";"SOTRABRUA VEST";"2021-04-05";13387;100;"2. påskedag";"2021"
"31498V2574580";"SALHUSVEIEN";"2021-03-26";8262;100;"Fredag";"2021"
"31498V2574580";"SALHUSVEIEN";"2021-03-27";6254;100;"Lørdag";"2021"
"31498V2574580";"SALHUSVEIEN";"2021-03-28";3354;100;"Palmesøndag";"2021"
"31498V2574580";"SALHUSVEIEN";"2021-03-29";8288;100;"Mandag";"2021"
"31498V2574580";"SALHUSVEIEN";"2021-03-30";8081;100;"Tirsdag";"2021"
"31498V2574580";"SALHUSVEIEN";"2021-03-31";7453;100;"Onsdag";"2021"
"31498V2574580";"SALHUSVEIEN";"2021-04-01";3340;100;"Skjærtorsdag";"2021"
"31498V2574580";"SALHUSVEIEN";"2021-04-02";3129;100;"Langfredag";"2021"
"31498V2574580";"SALHUSVEIEN";"2021-04-03";4748;100;"Påskeaften";"2021"
"31498V2574580";"SALHUSVEIEN";"2021-04-04";2924;100;"1. påskedag";"2021"
"31498V2574580";"SALHUSVEIEN";"2021-04-05";3505;100;"2. påskedag";"2021"
"31998V805616";"Fløyfjellstunnelen nordgående";"2021-03-26";26770;100;"Fredag";"2021"
"31998V805616";"Fløyfjellstunnelen nordgående";"2021-03-27";17780;100;"Lørdag";"2021"
"31998V805616";"Fløyfjellstunnelen nordgående";"2021-03-28";11374;100;"Palmesøndag";"2021"
"31998V805616";"Fløyfjellstunnelen nordgående";"2021-03-29";22576;100;"Mandag";"2021"
"31998V805616";"Fløyfjellstunnelen nordgående";"2021-03-30";22522;100;"Tirsdag";"2021"
"31998V805616";"Fløyfjellstunnelen nordgående";"2021-03-31";23287;100;"Onsdag";"2021"
"31998V805616";"Fløyfjellstunnelen nordgående";"2021-04-01";13237;100;"Skjærtorsdag";"2021"
"31998V805616";"Fløyfjellstunnelen nordgående";"2021-04-02";11538;100;"Langfredag";"2021"
"31998V805616";"Fløyfjellstunnelen nordgående";"2021-04-03";12223;100;"Påskeaften";"2021"
"31998V805616";"Fløyfjellstunnelen nordgående";"2021-04-04";9723;100;"1. påskedag";"2021"
"31998V805616";"Fløyfjellstunnelen nordgående";"2021-04-05";10896;100;"2. påskedag";"2021"
"37541V805680";"ISDALSTØ FARTSTAVLE";"2021-03-26";6819;100;"Fredag";"2021"
"37541V805680";"ISDALSTØ FARTSTAVLE";"2021-03-27";4590;100;"Lørdag";"2021"
"37541V805680";"ISDALSTØ FARTSTAVLE";"2021-03-28";3344;100;"Palmesøndag";"2021"
"37541V805680";"ISDALSTØ FARTSTAVLE";"2021-03-29";6548;100;"Mandag";"2021"
"37541V805680";"ISDALSTØ FARTSTAVLE";"2021-03-30";6394;100;"Tirsdag";"2021"
"37541V805680";"ISDALSTØ FARTSTAVLE";"2021-03-31";6943;100;"Onsdag";"2021"
"37541V805680";"ISDALSTØ FARTSTAVLE";"2021-04-01";4268;100;"Skjærtorsdag";"2021"
"37541V805680";"ISDALSTØ FARTSTAVLE";"2021-04-02";4314;100;"Langfredag";"2021"
"37541V805680";"ISDALSTØ FARTSTAVLE";"2021-04-03";4569;100;"Påskeaften";"2021"
"37541V805680";"ISDALSTØ FARTSTAVLE";"2021-04-04";3788;100;"1. påskedag";"2021"
"37541V805680";"ISDALSTØ FARTSTAVLE";"2021-04-05";3308;100;"2. påskedag";"2021"
"38587V805074";"KNAPPSKOG FARTSTVALE";"2021-03-26";13073;100;"Fredag";"2021"
"38587V805074";"KNAPPSKOG FARTSTVALE";"2021-03-27";9195;100;"Lørdag";"2021"
"38587V805074";"KNAPPSKOG FARTSTVALE";"2021-03-28";6178;100;"Palmesøndag";"2021"
"38587V805074";"KNAPPSKOG FARTSTVALE";"2021-03-29";11635;100;"Mandag";"2021"
"38587V805074";"KNAPPSKOG FARTSTVALE";"2021-03-30";11273;100;"Tirsdag";"2021"
"38587V805074";"KNAPPSKOG FARTSTVALE";"2021-03-31";11273;100;"Onsdag";"2021"
"38587V805074";"KNAPPSKOG FARTSTVALE";"2021-04-01";7501;100;"Skjærtorsdag";"2021"
"38587V805074";"KNAPPSKOG FARTSTVALE";"2021-04-02";7347;100;"Langfredag";"2021"
"38587V805074";"KNAPPSKOG FARTSTVALE";"2021-04-03";7961;100;"Påskeaften";"2021"
"38587V805074";"KNAPPSKOG FARTSTVALE";"2021-04-04";5911;100;"1. påskedag";"2021"
"38587V805074";"KNAPPSKOG FARTSTVALE";"2021-04-05";5926;100;"2. påskedag";"2021"
"40830V805015";"Laksevåg - Puddefjordsbroen";"2021-03-26";1435;100;"Fredag";"2021"
"40830V805015";"Laksevåg - Puddefjordsbroen";"2021-03-27";845;100;"Lørdag";"2021"
"40830V805015";"Laksevåg - Puddefjordsbroen";"2021-03-28";559;100;"Palmesøndag";"2021"
"40830V805015";"Laksevåg - Puddefjordsbroen";"2021-03-29";1489;100;"Mandag";"2021"
"40830V805015";"Laksevåg - Puddefjordsbroen";"2021-03-30";1470;100;"Tirsdag";"2021"
"40830V805015";"Laksevåg - Puddefjordsbroen";"2021-03-31";1351;100;"Onsdag";"2021"
"40830V805015";"Laksevåg - Puddefjordsbroen";"2021-04-01";756;100;"Skjærtorsdag";"2021"
"40830V805015";"Laksevåg - Puddefjordsbroen";"2021-04-02";744;100;"Langfredag";"2021"
"40830V805015";"Laksevåg - Puddefjordsbroen";"2021-04-03";855;100;"Påskeaften";"2021"
"40830V805015";"Laksevåg - Puddefjordsbroen";"2021-04-04";651;100;"1. påskedag";"2021"
"40830V805015";"Laksevåg - Puddefjordsbroen";"2021-04-05";726;100;"2. påskedag";"2021"
"41273V805613";"MOBERG V/LEKVEN";"2021-03-26";9302;100;"Fredag";"2021"
"41273V805613";"MOBERG V/LEKVEN";"2021-03-27";6918;100;"Lørdag";"2021"
"41273V805613";"MOBERG V/LEKVEN";"2021-03-28";5386;100;"Palmesøndag";"2021"
"41273V805613";"MOBERG V/LEKVEN";"2021-03-29";7802;100;"Mandag";"2021"
"41273V805613";"MOBERG V/LEKVEN";"2021-03-30";7609;100;"Tirsdag";"2021"
"41273V805613";"MOBERG V/LEKVEN";"2021-03-31";9010;100;"Onsdag";"2021"
"41273V805613";"MOBERG V/LEKVEN";"2021-04-01";5831;100;"Skjærtorsdag";"2021"
"41273V805613";"MOBERG V/LEKVEN";"2021-04-02";5115;100;"Langfredag";"2021"
"41273V805613";"MOBERG V/LEKVEN";"2021-04-03";5950;100;"Påskeaften";"2021"
"41273V805613";"MOBERG V/LEKVEN";"2021-04-04";6305;100;"1. påskedag";"2021"
"41273V805613";"MOBERG V/LEKVEN";"2021-04-05";6293;100;"2. påskedag";"2021"
"45610V804781";"FJØSANGER V/BOMST.";"2021-03-26";40092;100;"Fredag";"2021"
"45610V804781";"FJØSANGER V/BOMST.";"2021-03-27";25193;100;"Lørdag";"2021"
"45610V804781";"FJØSANGER V/BOMST.";"2021-03-28";17599;100;"Palmesøndag";"2021"
"45610V804781";"FJØSANGER V/BOMST.";"2021-03-29";34144;100;"Mandag";"2021"
"45610V804781";"FJØSANGER V/BOMST.";"2021-03-30";33258;100;"Tirsdag";"2021"
"45610V804781";"FJØSANGER V/BOMST.";"2021-03-31";31453;100;"Onsdag";"2021"
"45610V804781";"FJØSANGER V/BOMST.";"2021-04-01";17892;100;"Skjærtorsdag";"2021"
"45610V804781";"FJØSANGER V/BOMST.";"2021-04-02";15978;100;"Langfredag";"2021"
"45610V804781";"FJØSANGER V/BOMST.";"2021-04-03";18802;100;"Påskeaften";"2021"
"45610V804781";"FJØSANGER V/BOMST.";"2021-04-04";16706;100;"1. påskedag";"2021"
"45610V804781";"FJØSANGER V/BOMST.";"2021-04-05";19030;100;"2. påskedag";"2021"
"47166V804764";"RAMPE OSTERØY TIL ARNA";"2021-03-26";2128;100;"Fredag";"2021"
"47166V804764";"RAMPE OSTERØY TIL ARNA";"2021-03-27";1352;100;"Lørdag";"2021"
"47166V804764";"RAMPE OSTERØY TIL ARNA";"2021-03-28";961;100;"Palmesøndag";"2021"
"47166V804764";"RAMPE OSTERØY TIL ARNA";"2021-03-29";1993;100;"Mandag";"2021"
"47166V804764";"RAMPE OSTERØY TIL ARNA";"2021-03-30";1937;100;"Tirsdag";"2021"
"47166V804764";"RAMPE OSTERØY TIL ARNA";"2021-03-31";1885;100;"Onsdag";"2021"
"47166V804764";"RAMPE OSTERØY TIL ARNA";"2021-04-01";1134;100;"Skjærtorsdag";"2021"
"47166V804764";"RAMPE OSTERØY TIL ARNA";"2021-04-02";1209;100;"Langfredag";"2021"
"47166V804764";"RAMPE OSTERØY TIL ARNA";"2021-04-03";1343;100;"Påskeaften";"2021"
"47166V804764";"RAMPE OSTERØY TIL ARNA";"2021-04-04";951;100;"1. påskedag";"2021"
"47166V804764";"RAMPE OSTERØY TIL ARNA";"2021-04-05";998;100;"2. påskedag";"2021"
"49530V804761";"TRENGEREID-OSTERØY";"2021-03-26";196;100;"Fredag";"2021"
"49530V804761";"TRENGEREID-OSTERØY";"2021-03-27";191;100;"Lørdag";"2021"
"49530V804761";"TRENGEREID-OSTERØY";"2021-03-28";147;100;"Palmesøndag";"2021"
"49530V804761";"TRENGEREID-OSTERØY";"2021-03-29";215;100;"Mandag";"2021"
"49530V804761";"TRENGEREID-OSTERØY";"2021-03-30";193;100;"Tirsdag";"2021"
"49530V804761";"TRENGEREID-OSTERØY";"2021-03-31";247;100;"Onsdag";"2021"
"49530V804761";"TRENGEREID-OSTERØY";"2021-04-01";216;100;"Skjærtorsdag";"2021"
"49530V804761";"TRENGEREID-OSTERØY";"2021-04-02";245;100;"Langfredag";"2021"
"49530V804761";"TRENGEREID-OSTERØY";"2021-04-03";242;100;"Påskeaften";"2021"
"49530V804761";"TRENGEREID-OSTERØY";"2021-04-04";222;100;"1. påskedag";"2021"
"49530V804761";"TRENGEREID-OSTERØY";"2021-04-05";158;100;"2. påskedag";"2021"
"49658V804949";"Løvstakktunnelen";"2021-03-26";13716;100;"Fredag";"2021"
"49658V804949";"Løvstakktunnelen";"2021-03-27";9339;100;"Lørdag";"2021"
"49658V804949";"Løvstakktunnelen";"2021-03-28";6833;100;"Palmesøndag";"2021"
"49658V804949";"Løvstakktunnelen";"2021-03-29";11333;100;"Mandag";"2021"
"49658V804949";"Løvstakktunnelen";"2021-03-30";11467;100;"Tirsdag";"2021"
"49658V804949";"Løvstakktunnelen";"2021-03-31";10938;100;"Onsdag";"2021"
"49658V804949";"Løvstakktunnelen";"2021-04-01";6579;100;"Skjærtorsdag";"2021"
"49658V804949";"Løvstakktunnelen";"2021-04-02";6643;100;"Langfredag";"2021"
"49658V804949";"Løvstakktunnelen";"2021-04-03";7246;100;"Påskeaften";"2021"
"49658V804949";"Løvstakktunnelen";"2021-04-04";6530;100;"1. påskedag";"2021"
"49658V804949";"Løvstakktunnelen";"2021-04-05";6859;100;"2. påskedag";"2021"
"52242V805706";"HATTVIK FARTSTAVLE";"2021-03-26";1937;100;"Fredag";"2021"
"52242V805706";"HATTVIK FARTSTAVLE";"2021-03-27";1346;100;"Lørdag";"2021"
"52242V805706";"HATTVIK FARTSTAVLE";"2021-03-28";1005;100;"Palmesøndag";"2021"
"52242V805706";"HATTVIK FARTSTAVLE";"2021-03-29";1676;100;"Mandag";"2021"
"52242V805706";"HATTVIK FARTSTAVLE";"2021-03-30";1648;100;"Tirsdag";"2021"
"52242V805706";"HATTVIK FARTSTAVLE";"2021-03-31";1917;100;"Onsdag";"2021"
"52242V805706";"HATTVIK FARTSTAVLE";"2021-04-01";1366;100;"Skjærtorsdag";"2021"
"52242V805706";"HATTVIK FARTSTAVLE";"2021-04-02";1326;100;"Langfredag";"2021"
"52242V805706";"HATTVIK FARTSTAVLE";"2021-04-03";1360;100;"Påskeaften";"2021"
"52242V805706";"HATTVIK FARTSTAVLE";"2021-04-04";1380;100;"1. påskedag";"2021"
"52242V805706";"HATTVIK FARTSTAVLE";"2021-04-05";1425;100;"2. påskedag";"2021"
"54357V805355";"STEINRUSTEN";"2021-03-26";4962;100;"Fredag";"2021"
"54357V805355";"STEINRUSTEN";"2021-03-27";4018;100;"Lørdag";"2021"
"54357V805355";"STEINRUSTEN";"2021-03-28";2279;100;"Palmesøndag";"2021"
"54357V805355";"STEINRUSTEN";"2021-03-29";4989;100;"Mandag";"2021"
"54357V805355";"STEINRUSTEN";"2021-03-30";4704;100;"Tirsdag";"2021"
"54357V805355";"STEINRUSTEN";"2021-03-31";5083;100;"Onsdag";"2021"
"54357V805355";"STEINRUSTEN";"2021-04-01";2356;100;"Skjærtorsdag";"2021"
"54357V805355";"STEINRUSTEN";"2021-04-02";2378;100;"Langfredag";"2021"
"54357V805355";"STEINRUSTEN";"2021-04-03";3386;100;"Påskeaften";"2021"
"54357V805355";"STEINRUSTEN";"2021-04-04";2047;100;"1. påskedag";"2021"
"54357V805355";"STEINRUSTEN";"2021-04-05";2193;100;"2. påskedag";"2021"
"55153V805604";"HERLAND";"2021-03-26";11004;100;"Fredag";"2021"
"55153V805604";"HERLAND";"2021-03-27";9677;100;"Lørdag";"2021"
"55153V805604";"HERLAND";"2021-03-28";7184;100;"Palmesøndag";"2021"
"55153V805604";"HERLAND";"2021-03-29";8889;100;"Mandag";"2021"
"55153V805604";"HERLAND";"2021-03-30";9574;100;"Tirsdag";"2021"
"55153V805604";"HERLAND";"2021-03-31";14125;100;"Onsdag";"2021"
"55153V805604";"HERLAND";"2021-04-01";10413;100;"Skjærtorsdag";"2021"
"55153V805604";"HERLAND";"2021-04-02";9147;100;"Langfredag";"2021"
"55153V805604";"HERLAND";"2021-04-03";9295;100;"Påskeaften";"2021"
"55153V805604";"HERLAND";"2021-04-04";11205;100;"1. påskedag";"2021"
"55153V805604";"HERLAND";"2021-04-05";8260;100;"2. påskedag";"2021"
"56466V804740";"TRENGEREIDTUNNELEN";"2021-03-26";6532;100;"Fredag";"2021"
"56466V804740";"TRENGEREIDTUNNELEN";"2021-03-27";6102;100;"Lørdag";"2021"
"56466V804740";"TRENGEREIDTUNNELEN";"2021-03-28";4450;100;"Palmesøndag";"2021"
"56466V804740";"TRENGEREIDTUNNELEN";"2021-03-29";5163;100;"Mandag";"2021"
"56466V804740";"TRENGEREIDTUNNELEN";"2021-03-30";5541;100;"Tirsdag";"2021"
"56466V804740";"TRENGEREIDTUNNELEN";"2021-03-31";8946;100;"Onsdag";"2021"
"56466V804740";"TRENGEREIDTUNNELEN";"2021-04-01";5914;100;"Skjærtorsdag";"2021"
"56466V804740";"TRENGEREIDTUNNELEN";"2021-04-02";4915;100;"Langfredag";"2021"
"56466V804740";"TRENGEREIDTUNNELEN";"2021-04-03";5459;100;"Påskeaften";"2021"
"56466V804740";"TRENGEREIDTUNNELEN";"2021-04-04";7437;100;"1. påskedag";"2021"
"56466V804740";"TRENGEREIDTUNNELEN";"2021-04-05";5313;100;"2. påskedag";"2021"
"56658V804775";"VALLAHEIENE";"2021-03-26";15800;100;"Fredag";"2021"
"56658V804775";"VALLAHEIENE";"2021-03-27";10544;100;"Lørdag";"2021"
"56658V804775";"VALLAHEIENE";"2021-03-28";7324;100;"Palmesøndag";"2021"
"56658V804775";"VALLAHEIENE";"2021-03-29";13429;100;"Mandag";"2021"
"56658V804775";"VALLAHEIENE";"2021-03-30";13331;100;"Tirsdag";"2021"
"56658V804775";"VALLAHEIENE";"2021-03-31";13818;100;"Onsdag";"2021"
"56658V804775";"VALLAHEIENE";"2021-04-01";9144;100;"Skjærtorsdag";"2021"
"56658V804775";"VALLAHEIENE";"2021-04-02";8598;100;"Langfredag";"2021"
"56658V804775";"VALLAHEIENE";"2021-04-03";8919;100;"Påskeaften";"2021"
"56658V804775";"VALLAHEIENE";"2021-04-04";9271;100;"1. påskedag";"2021"
"56658V804775";"VALLAHEIENE";"2021-04-05";9420;100;"2. påskedag";"2021"
"57064V805714";"Gyldenpris - Puddefjordsbroen";"2021-03-26";734;100;"Fredag";"2021"
"57064V805714";"Gyldenpris - Puddefjordsbroen";"2021-03-27";327;100;"Lørdag";"2021"
"57064V805714";"Gyldenpris - Puddefjordsbroen";"2021-03-28";257;100;"Palmesøndag";"2021"
"57064V805714";"Gyldenpris - Puddefjordsbroen";"2021-03-29";35;100;"Mandag";"2021"
"57064V805714";"Gyldenpris - Puddefjordsbroen";"2021-03-30";121;100;"Tirsdag";"2021"
"57064V805714";"Gyldenpris - Puddefjordsbroen";"2021-03-31";461;100;"Onsdag";"2021"
"57064V805714";"Gyldenpris - Puddefjordsbroen";"2021-04-01";355;100;"Skjærtorsdag";"2021"
"57064V805714";"Gyldenpris - Puddefjordsbroen";"2021-04-02";320;100;"Langfredag";"2021"
"57064V805714";"Gyldenpris - Puddefjordsbroen";"2021-04-03";368;100;"Påskeaften";"2021"
"57064V805714";"Gyldenpris - Puddefjordsbroen";"2021-04-04";330;100;"1. påskedag";"2021"
"57064V805714";"Gyldenpris - Puddefjordsbroen";"2021-04-05";350;100;"2. påskedag";"2021"
"58509V804762";"RAMPE ARNA TIL OSTERØY";"2021-03-26";2278;100;"Fredag";"2021"
"58509V804762";"RAMPE ARNA TIL OSTERØY";"2021-03-27";1478;100;"Lørdag";"2021"
"58509V804762";"RAMPE ARNA TIL OSTERØY";"2021-03-28";917;100;"Palmesøndag";"2021"
"58509V804762";"RAMPE ARNA TIL OSTERØY";"2021-03-29";2001;100;"Mandag";"2021"
"58509V804762";"RAMPE ARNA TIL OSTERØY";"2021-03-30";2023;100;"Tirsdag";"2021"
"58509V804762";"RAMPE ARNA TIL OSTERØY";"2021-03-31";2009;100;"Onsdag";"2021"
"58509V804762";"RAMPE ARNA TIL OSTERØY";"2021-04-01";1220;100;"Skjærtorsdag";"2021"
"58509V804762";"RAMPE ARNA TIL OSTERØY";"2021-04-02";1213;100;"Langfredag";"2021"
"58509V804762";"RAMPE ARNA TIL OSTERØY";"2021-04-03";1330;100;"Påskeaften";"2021"
"58509V804762";"RAMPE ARNA TIL OSTERØY";"2021-04-04";845;100;"1. påskedag";"2021"
"58509V804762";"RAMPE ARNA TIL OSTERØY";"2021-04-05";878;100;"2. påskedag";"2021"
"61215V2782426";"FANA V/KIRKEVOLL SK";"2021-03-26";12106;100;"Fredag";"2021"
"61215V2782426";"FANA V/KIRKEVOLL SK";"2021-03-27";9060;100;"Lørdag";"2021"
"61215V2782426";"FANA V/KIRKEVOLL SK";"2021-03-28";6807;100;"Palmesøndag";"2021"
"61215V2782426";"FANA V/KIRKEVOLL SK";"2021-03-29";10842;100;"Mandag";"2021"
