"trp_id";"year";"day_type";"coverage";"n_days";"n_days_of_year";"valid_length_volume";"valid_speed_volume";"adt";"standard_deviation";"standard_error"
"43294V181263";2020;"WEEKEND";99,99;112;112;4497;4497;4500;1823;0
"08002V181261";2020;"WEEKEND";9,82;11;112;7419;7419;7420;1189;341,97
"89755V180856";2020;"WEEKEND";29,46;33;112;4300;4460;9300;2161;317,36
"26714V180853";2020;"WEEKEND";100;112;112;13988;13988;13990;3026;0
"17567V180905";2020;"WEEKEND";100;112;112;13978;13978;13980;2514;0
"39256V181280";2020;"WEEKEND";95,54;107;112;8730;8730;8730;1674;34,35
"87557V180903";2020;"WEEKEND";90,18;101;112;6220;6236;8510;1815;56,85
"09389V443429";2020;"WEEKEND";100;112;112;8069;8069;8070;1915;0
"60041V443428";2020;"WEEKEND";100;112;112;7600;7621;10650;2174;0
"65035V248952";2020;"WEEKEND";99,93;112;112;7021;7022;7020;1481;0
"75571V248950";2020;"WEEKEND";99,99;112;112;11816;11836;15640;3053;0
"85956V248955";2020;"WEEKEND";33,04;37;112;1522;1523;1520;174;23,51
"38589V248954";2020;"WEEKEND";33,04;37;112;1102;1104;1100;208;28,11
"33030V248950";2020;"WEEKEND";58,04;65;112;11635;11659;15420;2574;207,75
"58648V248949";2020;"WEEKEND";100;112;112;6353;6363;8440;1843;0
"91512V248948";2020;"WEEKEND";100;112;112;8398;8408;8420;1910;0
"06164V248948";2020;"WEEKEND";100;112;112;6419;6430;9560;2305;0
"82819V248945";2020;"WEEKEND";100;112;112;3847;3852;6150;3062;0
"96654V2568305";2020;"WEEKEND";100;112;112;1902;1902;1900;721;0
"22654V249543";2020;"WEEKEND";99,11;111;112;1686;1686;1690;716;6,45
"10493V249543";2020;"WEEKEND";100;112;112;1688;1688;1690;714;0
"91810V2497857";2020;"WEEKEND";100;112;112;1688;1688;1690;728;0
"60539V248942";2020;"WEEKEND";100;112;112;1502;1506;2060;758;0
"99744V249541";2020;"WEEKEND";83,93;94;112;2272;2272;2270;830;34,47
"32695V249540";2020;"WEEKEND";100;112;112;2085;2085;2090;1206;0
"97843V1060647";2020;"WEEKEND";100;112;112;1956;1956;1960;1156;0
"72532V1060043";2020;"WEEKEND";100;112;112;1831;1831;1830;1146;0
"67576V1060644";2020;"WEEKEND";100;112;112;2184;2184;2180;1170;0
"21565V1060643";2020;"WEEKEND";98,21;110;112;2517;2517;2520;1180;15,1
"59199V72809";2020;"WEEKEND";65,18;73;112;8998;9005;9100;3384;234,77
"76778V704564";2020;"WEEKEND";100;112;112;2786;2787;2790;2789;0
"00030V705190";2020;"WEEKEND";100;112;112;1892;1897;2800;1698;0
"09391V705188";2020;"WEEKEND";54,82;62;112;3230;3234;4880;1740;148,31
"77288V704562";2020;"WEEKEND";100;112;112;5426;5440;7960;1896;0
"45059V705206";2020;"WEEKEND";100;112;112;3788;3788;3790;696;0
"64284V705207";2020;"WEEKEND";100;112;112;1906;1906;1910;377;0
"17975V1820899";2020;"WEEKEND";100;112;112;2176;2176;2180;398;0
"62931V705208";2020;"WEEKEND";100;112;112;1540;1544;2470;441;0
"37490V704612";2020;"WEEKEND";100;112;112;1898;1904;2890;501;0
"43040V705210";2020;"WEEKEND";100;112;112;2086;2100;2170;422;0
"29934V705212";2020;"WEEKEND";91,92;103;112;2386;2386;2390;455;12,77
"10662V704614";2020;"WEEKEND";100;112;112;4038;4038;4040;747;0
"87303V704614";2020;"WEEKEND";100;112;112;8597;8597;8600;1797;0
"10437V704575";2020;"WEEKEND";77,68;87;112;5567;5567;5570;2433;123,79
"05933V705192";2020;"WEEKEND";100;112;112;6455;6455;6460;2706;0
"14709V3106834";2020;"WEEKEND";27,68;31;112;5607;5607;5610;2189;335,85
"41667V3106834";2020;"WEEKEND";40,18;45;112;9698;9698;9700;2960;342,82
"40272V705192";2020;"WEEKEND";100;112;112;4487;4487;4490;3212;0
"74343V705192";2020;"WEEKEND";100;112;112;4536;4536;4540;3324;0
"96661V3106834";2020;"WEEKEND";40,18;45;112;8923;8923;8920;3009;348,49
"28955V704576";2020;"WEEKEND";91,06;102;112;7983;7983;7990;4628;137,54
"53327V3106835";2020;"WEEKEND";40,18;45;112;4827;4827;4830;1800;208,47
"27813V705193";2020;"WEEKEND";100;112;112;2978;2979;2980;2234;0
"09750V705194";2020;"WEEKEND";88,38;99;112;4432;4432;4430;1895;65,18
"73391V704580";2020;"WEEKEND";100;112;112;2696;2699;2720;1428;0
"14551V705197";2020;"WEEKEND";100;112;112;1976;1983;2920;1407;0
"20516V705197";2020;"WEEKEND";100;112;112;1810;1815;2590;1380;0
"43623V704583";2020;"WEEKEND";97,32;109;112;2240;2240;2240;1307;20,58
"76092V705200";2020;"WEEKEND";74,11;83;112;2237;2242;2250;1057;59,3
"94855V705200";2020;"WEEKEND";100;112;112;2286;2295;3530;1399;0
"20191V705201";2020;"WEEKEND";100;112;112;3218;3219;3220;1408;0
"41312V705204";2020;"WEEKEND";84,82;95;112;2033;2033;2030;1057;42,44
"26685V704589";2020;"WEEKEND";100;112;112;2040;2040;2040;1110;0
"87256V1213675";2020;"WEEKEND";NA;NA;NA;NA;NA;NA;NA;NA
"20927V625367";2020;"WEEKEND";100;112;112;9065;9065;9070;1465;0
"20937V625367";2020;"WEEKEND";100;112;112;9045;9045;9040;1334;0
"80890V625375";2020;"WEEKEND";100;112;112;4325;4355;4410;605;0
"11462V625377";2020;"WEEKEND";100;112;112;1159;1159;1160;213;0
"81732V625378";2020;"WEEKEND";100;112;112;1140;1149;1160;197;0
"08916V625376";2020;"WEEKEND";100;112;112;4122;4122;4120;639;0
"47140V625367";2020;"WEEKEND";100;112;112;20297;20297;20300;2980;0
"66410V625367";2020;"WEEKEND";100;112;112;19559;19559;19560;2937;0
"94345V625367";2020;"WEEKEND";8,04;9;112;12506;12506;12510;1592;511,19
"74943V443384";2020;"WEEKEND";75,89;85;112;9630;9655;13710;2215;118,49
"18034V444240";2020;"WEEKEND";100;112;112;11396;11396;11400;2020;0
"42754V444240";2020;"WEEKEND";85,97;97;112;4014;4019;6010;6893;257,28
"63407V444241";2020;"WEEKEND";15,18;17;112;5507;5507;8150;1391;312,11
"00127V1060045";2020;"WEEKEND";99,99;112;112;6184;6184;6180;1837;0
"41838V1060046";2020;"WEEKEND";100;112;112;4795;4806;6590;1850;0
"48786V2583662";2020;"WEEKEND";100;112;112;7922;7922;7930;2277;0
"41909V2583664";2020;"WEEKEND";100;112;112;2734;2734;2730;726;0
"58272V2583663";2020;"WEEKEND";100;112;112;3879;3880;3880;1844;0
"70080V2583668";2020;"WEEKEND";100;112;112;9702;9702;9700;2330;0
"79482V2435219";2020;"WEEKEND";99,99;112;112;5527;5527;5530;1851;0
"27123V1060652";2020;"WEEKEND";100;112;112;4621;4621;4620;1863;0
"18953V1203536";2020;"WEEKEND";100;112;112;5320;5320;5320;1653;0
"10229V1060056";2020;"WEEKEND";100;112;112;11421;11421;11420;2518;0
"86675V1060056";2020;"WEEKEND";100;112;112;8826;8826;8830;2167;0
"10153V1060058";2020;"WEEKEND";83,04;93;112;8258;8261;8300;2224;95,41
"75774V1060655";2020;"WEEKEND";97,32;109;112;5361;5384;8430;2359;37,15
"07878V384491";2020;"WEEKEND";100;112;112;2495;2495;2500;1217;0
"67664V384034";2020;"WEEKEND";100;112;112;1298;1303;1900;1021;0
"96103V384037";2020;"WEEKEND";62,5;70;112;2341;2347;3270;1075;79,04
"46725V3026132";2020;"WEEKEND";100;112;112;4316;4316;4320;1063;0
"45587V384040";2020;"WEEKEND";100;112;112;4149;4157;6690;1514;0
"83708V384493";2020;"WEEKEND";100;112;112;1293;1293;1290;729;0
"52148V1797330";2020;"WEEKEND";100;112;112;876;879;1270;718;0
"01368V384495";2020;"WEEKEND";100;112;112;4398;4410;6800;1623;0
"12639V384495";2020;"WEEKEND";100;112;112;4405;4405;4400;844;0
"70741V384496";2020;"WEEKEND";99,07;111;112;1568;1568;1570;389;3,5
"60757V384046";2020;"WEEKEND";100;112;112;1924;1924;1920;410;0
"37884V384499";2020;"WEEKEND";100;112;112;5361;5361;5360;1020;0
"12612V2054733";2020;"WEEKEND";97,13;109;112;6438;6438;6440;2275;35,82
"39028V1201951";2020;"WEEKEND";100;112;112;5496;5496;5500;2648;0
"96883V2682363";2020;"WEEKEND";99,1;111;112;2064;2072;2980;1271;11,45
"62909V181278";2020;"WEEKEND";53,54;60;112;1065;1065;1070;1016;89,78
"48271V2370824";2020;"WEEKEND";100;112;112;1786;1786;1790;1492;0
"02466V121760";2020;"WEEKEND";100;112;112;7406;7407;7410;1245;0
"25833V121761";2020;"WEEKEND";23,21;26;112;1908;1921;2830;427;73,71
"43920V121762";2020;"WEEKEND";99,94;112;112;3020;3020;3020;836;0
"80777V121763";2020;"WEEKEND";91,96;103;112;1673;1680;2470;793;22,25
"94233V21762";2020;"WEEKEND";100;112;112;2713;2713;2710;896;0
"58941V22161";2020;"WEEKEND";83,02;93;112;5473;5473;5470;1448;62,12
"46503V22163";2020;"WEEKEND";95,53;107;112;1744;1744;1740;810;16,62
"96770V22167";2020;"WEEKEND";97,32;109;112;1887;1887;1890;801;12,61
"44535V22169";2020;"WEEKEND";100;112;112;1447;1447;1450;891;0
"12597V521106";2020;"WEEKEND";95,54;107;112;354;358;600;457;9,38
"10239V2725979";2020;"WEEKEND";67,86;76;112;2978;2978;2980;329;21,49
"92743V2726085";2020;"WEEKEND";67,86;76;112;3298;3298;3300;550;35,93
"59217V2725982";2020;"WEEKEND";100;112;112;2972;2972;2970;730;0
"99040V2725982";2020;"WEEKEND";77,68;87;112;3044;3044;3040;678;34,5
"00911V2725983";2020;"WEEKEND";77,68;87;112;3618;3618;3620;1120;56,99
"39643V2725983";2020;"WEEKEND";100;112;112;3508;3508;3510;1070;0
"76053V319675";2020;"WEEKEND";100;112;112;3816;3829;5950;948;0
"13899V320595";2020;"WEEKEND";99,1;111;112;1947;1957;2930;786;7,08
"96084V320596";2020;"WEEKEND";100;112;112;2176;2176;2180;720;0
"00887V320599";2020;"WEEKEND";99,11;111;112;903;903;900;458;4,13
"93060V319679";2020;"WEEKEND";96,43;108;112;543;546;820;320;5,85
"46802V320601";2020;"WEEKEND";99,11;111;112;512;515;840;236;2,13
"54608V320601";2020;"WEEKEND";100;112;112;561;564;990;255;0
"51143V319682";2020;"WEEKEND";100;112;112;329;329;330;215;0
"35511V805647";2020;"WEEKEND";100;112;112;1243;1249;2220;1289;0
"22500V805651";2020;"WEEKEND";99,11;111;112;681;686;1120;838;7,55
"89651V2370818";2020;"WEEKEND";100;112;112;1092;1092;1090;906;0
"64438V2370744";2020;"WEEKEND";100;112;112;1975;1975;1980;1600;0
"71387V804910";2020;"WEEKEND";100;112;112;2187;2187;2190;1594;0
"72958V805656";2020;"WEEKEND";100;112;112;1810;1819;2650;1569;0
"88559V1685348";2020;"WEEKEND";99,11;111;112;3071;3083;4730;1656;14,92
"11315V1685366";2020;"WEEKEND";98,21;110;112;6863;6864;6870;1977;25,3
"49929V1728794";2020;"WEEKEND";99,97;112;112;1331;1331;1330;548;0
"49965V384062";2020;"WEEKEND";100;112;112;453;454;450;397;0
"71282V3228063";2020;"WEEKEND";6,25;7;112;696;696;700;155;56,98
"43761V1724813";2020;"WEEKEND";100;112;112;949;952;1430;369;0
"25794V1212530";2020;"WEEKEND";100;112;112;1887;1887;1890;430;0
"39626V1060657";2020;"WEEKEND";100;112;112;1159;1163;1820;882;0
"69326V1060101";2020;"WEEKEND";100;112;112;2530;2530;2530;1523;0
"46288V1060102";2020;"WEEKEND";100;112;112;1982;1982;1980;1560;0
"20226V1060660";2020;"WEEKEND";100;112;112;1227;1233;1890;1219;0
"04219V1060106";2020;"WEEKEND";100;112;112;1606;1607;1610;1148;0
"18403V1060109";2020;"WEEKEND";100;112;112;1068;1069;1070;1052;0
"03711V1060662";2020;"WEEKEND";41,95;47;112;1334;1334;1340;1142;127,47
"01058V384504";2020;"WEEKEND";98,21;110;112;956;956;960;907;11,61
"74431V384079";2020;"WEEKEND";99,98;112;112;2313;2313;2310;1283;0
"97726V384079";2020;"WEEKEND";100;112;112;3895;3896;3900;1734;0
"01321V384506";2020;"WEEKEND";100;112;112;2379;2379;2380;1301;0
"54236V384508";2020;"WEEKEND";100;112;112;2829;2829;2830;725;0
"77465V384509";2020;"WEEKEND";100;112;112;1126;1126;1130;310;0
"74259V384510";2020;"WEEKEND";100;112;112;3164;3164;3160;830;0
"28495V971383";2020;"WEEKEND";100;112;112;11233;11233;11230;1974;0
"48519V971388";2020;"WEEKEND";100;112;112;1831;1831;1830;431;0
"57634V971389";2020;"WEEKEND";100;112;112;1609;1609;1610;390;0
"69994V971384";2020;"WEEKEND";89,29;100;112;11207;11216;12740;2115;69,54
"72867V971385";2020;"WEEKEND";87,5;98;112;19630;19633;19650;3221;115,55
"48148V1175464";2020;"WEEKEND";99,1;111;112;4853;4867;7180;1499;13,5
"37692V1827282";2020;"WEEKEND";99,11;111;112;7172;7172;7170;1400;12,61
"86702V971481";2020;"WEEKEND";99,07;111;112;3765;3775;5810;2343;21,11
"31043V971805";2020;"WEEKEND";98,21;110;112;4923;4935;8530;1431;18,31
"71595V971806";2020;"WEEKEND";84,82;95;112;6523;6523;6520;1204;48,34
"88954V971483";2020;"WEEKEND";90,18;101;112;5040;5057;7780;1600;50,12
"87740V971816";2020;"WEEKEND";89,28;100;112;9646;9674;16280;2423;79,67
"63354V971485";2020;"WEEKEND";99,11;111;112;2135;2148;3430;690;6,22
"27549V971415";2020;"WEEKEND";100;112;112;1650;1659;2570;499;0
"58061V2388178";2020;"WEEKEND";98,21;110;112;1772;1780;2860;439;5,62
"19949V971795";2020;"WEEKEND";100;112;112;1673;1686;2660;528;0
"96596V971417";2020;"WEEKEND";100;112;112;1551;1551;1550;354;0
"07805V2439708";2020;"WEEKEND";100;112;112;4876;4877;4880;780;0
"55797V443410";2020;"WEEKEND";100;112;112;6558;6582;10400;1726;0
"70816V443409";2020;"WEEKEND";99,98;112;112;12681;12681;12680;2116;0
"58722V2586343";2020;"WEEKEND";99,99;112;112;13974;13974;13980;2335;0
"08989V2586412";2020;"WEEKEND";95,54;107;112;9667;9699;16350;2537;52,05
"77106V443404";2020;"WEEKEND";100;112;112;7341;7342;7340;1185;0
"24927V443403";2020;"WEEKEND";96,43;108;112;5028;5041;7320;1178;21,52
"34395V443402";2020;"WEEKEND";98,21;110;112;7495;7511;11230;2070;26,49
"37879V2488949";2020;"WEEKEND";100;112;112;6808;6845;6900;2967;0
"26093V704634";2020;"WEEKEND";100;112;112;10293;10296;10310;2081;0
"23111V704635";2020;"WEEKEND";100;112;112;6619;6619;6620;1244;0
"04361V3106858";2020;"WEEKEND";27,68;31;112;6336;6336;6340;1242;190,56
"51767V704636";2020;"WEEKEND";100;112;112;12939;12939;12950;2508;0
"09776V705217";2020;"WEEKEND";100;112;112;5994;6002;8710;1785;0
"90217V705217";2020;"WEEKEND";83,03;93;112;4653;4654;4670;1495;64,14
"01236V705218";2020;"WEEKEND";100;112;112;2508;2621;3260;3965;0
"92855V704641";2020;"WEEKEND";100;112;112;1335;1335;1340;709;0
"69140V704643";2020;"WEEKEND";100;112;112;158;159;250;277;0
"49842V521440";2020;"WEEKEND";98,21;110;112;4377;4392;6590;1078;13,8
"87318V521440";2020;"WEEKEND";100;112;112;7908;7909;7910;1424;0
"26489V521174";2020;"WEEKEND";99,11;111;112;4776;4792;7190;1486;13,39
"29151V521176";2020;"WEEKEND";100;112;112;10084;10084;10080;2153;0
"06938V521177";2020;"WEEKEND";99,97;112;112;12572;12572;12580;2210;0
"83421V521401";2020;"WEEKEND";100;112;112;4825;4825;4830;1177;0
"94013V521403";2020;"WEEKEND";98,21;110;112;2925;2937;4630;1106;14,16
"25258V521404";2020;"WEEKEND";100;112;112;2146;2154;3080;926;0
"20829V521117";2020;"WEEKEND";66,96;75;112;4504;4504;4510;1217;81,13
"01519V521406";2020;"WEEKEND";49,11;55;112;8838;8840;8850;2316;223,79
"82726V521407";2020;"WEEKEND";63,39;71;112;2134;2134;2130;986;71,12
"06702V121764";2020;"WEEKEND";100;112;112;5358;5370;7510;1226;0
"57502V121402";2020;"WEEKEND";70,54;79;112;1054;1054;1050;160;9,82
"66163V21769";2020;"WEEKEND";100;112;112;605;611;960;174;0
"07306V22174";2020;"WEEKEND";95,53;107;112;1806;1819;2790;461;9,46
"12484V22174";2020;"WEEKEND";98,21;110;112;2282;2295;3810;805;10,3
"26773V21770";2020;"WEEKEND";99,98;112;112;594;600;930;266;0
"74801V22176";2020;"WEEKEND";100;112;112;368;368;370;160;0
"33619V22183";2020;"WEEKEND";71,43;80;112;1376;1376;1380;484;29,05
"18304V22179";2020;"WEEKEND";100;112;112;933;933;930;374;0
"54075V22179";2020;"WEEKEND";93,75;105;112;1330;1330;1330;525;12,87
"74524V521428";2020;"WEEKEND";100;112;112;1102;1102;1100;468;0
"78456V521428";2020;"WEEKEND";100;112;112;1110;1110;1110;464;0
"97218V521431";2020;"WEEKEND";99,11;111;112;657;657;660;371;3,34
"99229V521431";2020;"WEEKEND";99,11;111;112;820;823;830;441;3,97
"39608V521433";2020;"WEEKEND";100;112;112;1089;1089;1090;503;0
"74937V180956";2020;"WEEKEND";95,54;107;112;1305;1306;1310;760;15,59
"09480V72828";2020;"WEEKEND";99,11;111;112;3719;3719;3720;1150;10,36
"21648V249012";2020;"WEEKEND";98,21;110;112;1155;1155;1160;607;7,77
"60707V249015";2020;"WEEKEND";100;112;112;2372;2372;2370;694;0
"63047V249016";2020;"WEEKEND";96,43;108;112;2704;2711;4400;972;17,76
"38053V2473660";2020;"WEEKEND";100;112;112;1783;1783;1780;540;0
"99164V249589";2020;"WEEKEND";100;112;112;1345;1345;1350;529;0
"72672V249591";2020;"WEEKEND";100;112;112;871;871;870;367;0
"89277V249593";2020;"WEEKEND";100;112;112;1048;1048;1050;381;0
"31556V249594";2020;"WEEKEND";100;112;112;3094;3094;3090;876;0
"49741V249595";2020;"WEEKEND";100;112;112;4922;4922;4920;963;0
"68164V249595";2020;"WEEKEND";100;112;112;4350;4359;6450;1154;0
"70361V249595";2020;"WEEKEND";100;112;112;5819;5834;8550;1480;0
"16488V249020";2020;"WEEKEND";98,21;110;112;7986;8000;10970;2517;32,21
"35294V249020";2020;"WEEKEND";76,79;86;112;11128;11128;11130;2576;134,44
"14875V249119";2020;"WEEKEND";99,09;111;112;1361;1365;2920;960;8,65
"17482V249119";2020;"WEEKEND";99,09;111;112;1183;1187;2150;282;2,54
"09419V249596";2020;"WEEKEND";100;112;112;8295;8328;13170;2493;0
"80088V249596";2020;"WEEKEND";100;112;112;12830;12830;12830;2371;0
"11128V249021";2020;"WEEKEND";24,11;27;112;7104;7113;9570;1575;265,24
"42608V249021";2020;"WEEKEND";100;112;112;9241;9242;9250;1693;0
"35829V885266";2020;"WEEKEND";100;112;112;92;92;90;83;0
"51451V2675461";2020;"WEEKEND";100;112;112;341;341;340;179;0
"77275V885276";2020;"WEEKEND";100;112;112;157;158;250;209;0
"99098V2027237";2020;"WEEKEND";13,39;15;112;6;21;120;31;7,48
"27069V885282";2020;"WEEKEND";97,32;109;112;2898;2898;2900;977;15,38
"82731V2409912";2020;"WEEKEND";79,46;89;112;5303;5319;7660;2411;116,33
"18346V886007";2020;"WEEKEND";100;112;112;9898;9898;9900;1755;0
"43264V886007";2020;"WEEKEND";100;112;112;9586;9604;13270;2419;0
"66316V2676855";2020;"WEEKEND";99,96;112;112;5061;5061;5060;937;0
"33696V2676853";2020;"WEEKEND";99,96;112;112;4707;4707;4710;955;0
"26549V2669516";2020;"WEEKEND";100;112;112;8676;8677;8680;2478;0
"29133V1201961";2020;"WEEKEND";100;112;112;6830;6830;6830;1146;0
"90646V1201961";2020;"WEEKEND";100;112;112;5271;5271;5270;1023;0
"74801V2676825";2020;"WEEKEND";100;112;112;5614;5614;5610;1089;0
"77027V1207593";2020;"WEEKEND";100;112;112;4914;4914;4920;1285;0
"86957V885288";2020;"WEEKEND";100;112;112;1825;1830;3800;776;0
"91229V886007";2020;"WEEKEND";100;112;112;4233;4247;6930;1296;0
"23527V1125822";2020;"WEEKEND";100;112;112;3294;3294;3290;892;0
"12135V1126309";2020;"WEEKEND";100;112;112;8776;8776;8780;1572;0
"42289V1126309";2020;"WEEKEND";100;112;112;9693;9693;9700;2267;0
"17764V2679095";2020;"WEEKEND";93,75;105;112;4203;4203;4200;875;21,44
"13104V1126310";2020;"WEEKEND";100;112;112;7695;7701;7720;1229;0
"83717V1126309";2020;"WEEKEND";100;112;112;4895;4897;4900;1605;0
"93379V1126309";2020;"WEEKEND";100;112;112;4031;4033;4040;1065;0
"06273V1126310";2020;"WEEKEND";100;112;112;3120;3122;3120;681;0
"02853V1665549";2020;"WEEKEND";NA;NA;NA;NA;NA;NA;NA;NA
"43980V1125817";2020;"WEEKEND";27,68;31;112;103;125;520;169;25,93
"85865V1125817";2020;"WEEKEND";31,25;35;112;990;990;990;312;43,92
"59628V885948";2020;"WEEKEND";98,21;110;112;1880;1883;2510;670;8,57
"68101V930654";2020;"WEEKEND";100;112;112;322;322;320;301;0
"13177V930320";2020;"WEEKEND";41,07;46;112;25;30;150;109;12,39
"70654V930322";2020;"WEEKEND";100;112;112;471;472;480;185;0
"02540V930326";2020;"WEEKEND";100;112;112;297;297;300;148;0
"10095V2785540";2020;"WEEKEND";100;112;112;1049;1049;1050;434;0
"07072V930629";2020;"WEEKEND";100;112;112;968;968;970;374;0
"60195V930629";2020;"WEEKEND";100;112;112;709;711;1170;387;0
"86055V930630";2020;"WEEKEND";92,82;104;112;1171;1171;1170;410;10,79
"97054V2486454";2020;"WEEKEND";100;112;112;4343;4344;4340;753;0
"78996V930347";2020;"WEEKEND";93,75;105;112;6261;6261;6260;1091;26,74
"16334V971464";2020;"WEEKEND";100;112;112;9795;9795;9800;2413;0
"03364V971801";2020;"WEEKEND";100;112;112;7757;7758;7760;2069;0
"05882V3188133";2020;"WEEKEND";100;112;112;16892;16892;16900;3461;0
"61523V971803";2020;"WEEKEND";92,86;104;112;11645;11645;11650;2395;63,05
"95340V971469";2020;"WEEKEND";100;112;112;17254;17255;17270;3243;0
"03375V625405";2020;"WEEKEND";99,99;112;112;31499;31499;31500;4662;0
"10287V2312216";2020;"WEEKEND";99,1;111;112;13774;13792;19140;2822;25,42
"87734V2312218";2020;"WEEKEND";99,1;111;112;14947;14970;22640;3708;33,41
"47635V625643";2020;"WEEKEND";96,43;108;112;4014;4018;4050;942;17,21
"51029V625643";2020;"WEEKEND";96,43;108;112;7613;7614;7620;1255;22,92
"31290V625405";2020;"WEEKEND";96,43;108;112;33506;33507;33530;5532;101,05
"48379V625405";2020;"WEEKEND";100;112;112;41222;41222;41230;6571;0
"94543V2783687";2020;"WEEKEND";100;112;112;17618;17618;17620;2849;0
"05185V2783689";2020;"WEEKEND";100;112;112;17770;17770;17780;2977;0
"82177V625405";2020;"WEEKEND";100;112;112;32591;32592;32590;5638;0
"41275V625443";2020;"WEEKEND";100;112;112;4722;4723;4720;854;0
"77883V625445";2020;"WEEKEND";100;112;112;4509;4509;4510;840;0
"24764V625406";2020;"WEEKEND";98,21;110;112;32645;32645;32650;5650;72,31
"76587V3152664";2020;"WEEKEND";93,71;105;112;114;114;120;97;2,38
"30017V625457";2020;"WEEKEND";93,71;105;112;1047;1047;1050;198;4,85
"51716V625406";2020;"WEEKEND";93,71;105;112;31857;31857;31860;5636;138,12
"31429V2791530";2020;"WEEKEND";100;112;112;905;905;900;600;0
"62500V2791531";2020;"WEEKEND";100;112;112;1177;1177;1180;462;0
"81446V625466";2020;"WEEKEND";100;112;112;1342;1342;1340;408;0
"18934V625464";2020;"WEEKEND";100;112;112;942;942;940;631;0
"87161V2659404";2020;"WEEKEND";100;112;112;11144;11144;11140;2224;0
"13658V2659403";2020;"WEEKEND";100;112;112;11918;11919;11920;2617;0
"16477V625646";2020;"WEEKEND";100;112;112;15513;15519;15520;2790;0
"68539V625646";2020;"WEEKEND";100;112;112;15251;15251;15250;2908;0
"21255V444277";2020;"WEEKEND";99,99;112;112;31694;31694;31700;6092;0
"55493V2570030";2020;"WEEKEND";99,99;112;112;64;65;60;27;0
"07872V2570034";2020;"WEEKEND";99,99;112;112;9;9;10;5;0
"68256V444277";2020;"WEEKEND";100;112;112;17109;17109;17110;3010;0
"07122V443593";2020;"WEEKEND";100;112;112;2270;2270;2270;413;0
"49146V443594";2020;"WEEKEND";100;112;112;2291;2291;2290;435;0
"88563V444277";2020;"WEEKEND";89,29;100;112;13034;13069;19230;3439;113,07
"14061V443595";2020;"WEEKEND";99,98;112;112;520;521;820;435;0
"15913V443596";2020;"WEEKEND";99,98;112;112;333;333;810;445;0
"28516V444278";2020;"WEEKEND";99,98;112;112;8039;8071;11580;2118;0
"71241V2460301";2020;"WEEKEND";92,84;104;112;8813;8832;8880;1721;45,31
"29852V2460300";2020;"WEEKEND";94,63;106;112;9161;9162;9160;1677;37,87
"73840V2041694";2020;"WEEKEND";100;112;112;12566;12567;12570;2379;0
"29403V625517";2020;"WEEKEND";100;112;112;9546;9546;9550;1897;0
"64557V625518";2020;"WEEKEND";43,75;49;112;7382;7413;7460;2262;243,45
"73166V2312244";2020;"WEEKEND";99,99;112;112;4611;4611;4610;1028;0
"34157V2312145";2020;"WEEKEND";94,6;106;112;3086;3089;3160;869;19,62
"78505V2312159";2020;"WEEKEND";99,1;111;112;2093;2099;3350;668;6,02
"66755V625539";2020;"WEEKEND";100;112;112;1595;1595;1600;583;0
"91158V625541";2020;"WEEKEND";100;112;112;1069;1069;1070;315;0
"33431V625542";2020;"WEEKEND";100;112;112;926;926;930;357;0
"22325V625540";2020;"WEEKEND";100;112;112;1500;1500;1500;492;0
"20680V625530";2020;"WEEKEND";100;112;112;4022;4022;4020;747;0
"20690V625530";2020;"WEEKEND";100;112;112;6037;6037;6040;1110;0
"37530V625530";2020;"WEEKEND";77,68;87;112;12385;12386;12390;2437;124
"60739V625530";2020;"WEEKEND";90,18;101;112;7735;7748;11410;1946;60,96
"40977V625551";2020;"WEEKEND";90,18;101;112;2365;2367;3950;843;26,41
"43746V625550";2020;"WEEKEND";90,18;101;112;768;769;1170;160;5,01
"68441V625561";2020;"WEEKEND";69,64;78;112;5532;5532;5530;1174;73,57
"37866V625564";2020;"WEEKEND";75,89;85;112;1905;1905;1900;407;21,77
"14598V625562";2020;"WEEKEND";75,89;85;112;3620;3620;3620;894;47,82
"83468V625530";2020;"WEEKEND";69,64;78;112;4510;4510;4510;881;55,21
"83502V625530";2020;"WEEKEND";75,89;85;112;5600;5600;5600;1115;59,65
"99353V625530";2020;"WEEKEND";100;112;112;7821;7821;7820;1995;0
"29861V1832531";2020;"WEEKEND";73,21;82;112;8171;8181;12030;2509;144,04
"66549V625612";2020;"WEEKEND";98,21;110;112;13253;13255;13270;4452;56,98
"49763V2367192";2020;"WEEKEND";99,98;112;112;10449;10449;10450;2312;0
"88187V625613";2020;"WEEKEND";100;112;112;9557;9557;9560;2178;0
"10254V625614";2020;"WEEKEND";100;112;112;1131;1132;1130;336;0
"26461V971783";2020;"WEEKEND";91,07;102;112;6833;6850;9550;1728;51,35
"81024V971783";2020;"WEEKEND";78,57;88;112;6276;6295;9660;1776;88,03
"34786V443473";2020;"WEEKEND";100;112;112;7583;7583;7580;1269;0
"42070V1761604";2020;"WEEKEND";13,39;15;112;16817;16827;16840;3747;904,4
"63545V180918";2020;"WEEKEND";NA;NA;NA;NA;NA;NA;NA;NA
"53324V181283";2020;"WEEKEND";100;112;112;8471;8471;8470;1946;0
"14340V181285";2020;"WEEKEND";47,11;53;112;4009;4016;6020;1061;106,25
"86022V521170";2020;"WEEKEND";99,99;112;112;3327;3339;4920;1189;0
